Consumption,Seats,Volume,Year,Engine_volume,Maximum_power,Cylinders,Speed_to_100,Doors,Width,Length,Height,Volume_fuel_tank,Maximum_speed,Full_weight
7.6,5,1.6,2007,1596,81,4,13.5,3,1650,4122,1402,43,160,1400
10.7,5,3,1996,2982,145,4,10.423527447894209,5,1820,4675,1880,90,197.15641361256544,2118.954230712567
11.4,5,4.3,2002,4293,290,8,6.7,4,1830,5005,1490,84,250,2350
6.1,5,1.5,1991,1498,94,4,10.423527447894209,4,1655,4215,1360,50,197.15641361256544,2118.954230712567
7.2,5,1.6,2014,1598,113,4,13.5,4,1820,4620,1490,52,175,1700
9,4,1.1,1953,1070,23,4,10.423527447894209,4,1400,3855,1555,31,90,1155
8.3,5,1.6,1982,1573,90,4,13.8,2,1610,4355,1380,58,167,2118.954230712567
8.9,5,1.8,2003,1834,125,4,11.5,5,1716,4516,1425,60,195,1770
5.7,5,2.4,2015,2400,190,5,8.9,5,1899,4638,1545,67,205,2300
7,5,1.4,2010,1390,98,4,11.2,4,1940,4261,1439,50,186,1500
14.4,5,3.2,1993,3165,177,6,11.5,5,1835,4795,1840,85,170,2600
11.2,5,3.6,2008,3564,311,6,6.7,4,1841,4866,1472,66,225,2425
6.2,5,1.4,2008,1399,97,4,12.3,4,1695,4280,1470,45,177,1580
8.2,5,1.8,1996,1794,110,4,9.9,4,1699,4249,1410,55,192,1540
6.7,5,1.3,1992,1299,88,4,11.5,4,1679,4270,1379,55,175,1555
5.3,4,3,2020,2993,249,6,6.2,5,1902,5091,1538,68,250,2640
10.4,4,5.5,2016,5461,557,8,3.7,4,1881,4937,1418,66,250,2415
15.9,4,5.5,2009,5513,550,12,5.2,4,1980,5728,1572,110,250,3260
7.6,5,1.8,1999,1781,125,4,10.7,5,1733,4478,1417,62,201,1795
9.1,2,3,2014,2995,380,6,4.9,2,1923,4470,1309,72,275,2118.954230712567
10.9,4,3.6,2012,3564,328,6,6.2,2,1918,4836,1377,72,250,2170
6.9,5,2,2017,1991,211,4,7.3,5,1815,4425,1515,56,230,1972
7.3,4,1.6,2010,1598,156,4,9,2,1845,4287,1359,55,212,1777
10.8,7,3,2002,2997,210,6,10.423527447894209,5,1920,5110,1550,75,197.15641361256544,2118.954230712567
5.4,4,2.5,2020,2494,152,4,12.1,5,1850,5040,1890,63.83102966998334,197.15641361256544,2535
9,5,2,2018,1998,245,4,7,4,1810,4680,1430,66,230,2125
4.7,2,0.7,2002,698,50,3,18.3,3,1519,2499,1529,22,135,2118.954230712567
8.7,5,2.5,2008,2457,173,4,10.9,5,1770,4730,1545,64,199,1970
5.6,4,1.4,2019,1368,100,4,10.7,3,1627,3571,1488,35,182,1450
9.6,5,3,2001,2999,209,6,8.9,5,1745,4720,1580,64,210,2085
12.7,5,4,2019,3996,650,8,3.6,5,2016,5112,1638,85,305,2118.954230712567
8.8,7,2.9,2004,2902,144,4,15.5,5,1900,4925,1735,75,179,2665
9,5,2.5,1968,2445,75,4,10.423527447894209,4,1885,4770,1620,60,130,1885
15.7,5,5.7,2017,5663,381,8,10.423527447894209,4,2029,5814,1935,120,197.15641361256544,3260
13.5,2,4.2,2007,4163,420,8,4.6,2,1904,4431,1252,75,301,1865
11.7,4,3.8,2012,3799,540,6,2.8,2,1895,4670,1370,74,315,2200
7.8,4,2,2012,1998,200,4,8.2,2,1775,4240,1285,50,210,1700
5.1,5,1.5,2010,1461,110,4,12.1,5,1808,4699,1438,68,192,1946
7.2,5,2,2010,1995,150,4,12.4,5,1860,4656,1728,83,188,2118.954230712567
8.2,5,3,2007,2995,249,6,7.2,4,1820,4825,1425,71,238,2125
9.2,2,2,2001,1998,163,4,8.6,2,1712,4011,1260,60,214,1625
11,5,2.5,2007,2464,152,4,13.5,4,1800,4735,1490,55,163,1980
10.2,5,2.5,1999,2498,280,6,6.3,2,1725,4580,1105,65,250,1705
13.5,5,4.5,2003,4494,315,8,6.3,5,1925,4805,1650,90,225,2478
9.3,5,2,1999,1998,136,4,11,4,1776,4898,1455,75,210,2060
11.1,4,3,1993,2997,324,6,5.1,2,1810,4520,1270,70,250,1790
5.5,4,0.9,1965,887,27,4,10.423527447894209,2,1395,3330,1450,30,90,2118.954230712567
10.7,2,4,2018,3994,720,8,2.9,2,1930,4543,1196,63.83102966998334,341,2118.954230712567
17.5,5,4.9,1994,4942,185,8,16,3,2009,4663,1892,121,160,2118.954230712567
6.4,4,2,2015,1984,230,4,5.3,2,1832,4177,1353,50,250,1735
4.1,5,1.8,2013,1798,99,4,10.3,5,1765,4320,1430,45,180,1790
10.9,5,2.5,2002,2477,81,4,10.423527447894209,5,1785,4685,1870,92,197.15641361256544,2118.954230712567
14.3,4,4.7,2012,4691,460,8,4.8,2,1847,4881,1353,86,298,2350
9.4,4,2,1990,1998,225,4,7.8,2,1690,4420,1260,60,230,1890
18.1,8,6.8,2004,6748,314,10,11,5,2029,5758,1961,166,153,4037
4.7,5,1.6,2015,1598,160,4,9.9,5,1888,4857,1675,58,202,2471
11.9,5,2.5,2006,2494,192,6,9.8,5,1853,4569,1674,67,208,2270
11.9,4,3.6,2004,3596,320,6,5.7,2,1830,4435,1295,64,280,1915
12.8,4,3.2,2000,3165,215,6,10.423527447894209,3,1790,4130,1700,85,197.15641361256544,2118.954230712567
13,5,2.4,2007,2351,126,4,10.423527447894209,5,1780,4768,1830,63.83102966998334,140,2235
7.3,5,1.6,2005,1598,100,4,14.3,5,1694,4042,1624,53,175,1830
7.6,5,1.8,2017,1794,128,4,14.5,5,1790,4405,1690,55,170,1725
13.9,2,6.2,2008,6208,525,8,4.6,2,1820,4562,1317,80,250,2225
12,4,4,2011,3999,420,8,4.6,2,1974,4615,1424,63,250,2080
11.9,4,1.7,2007,1690,79,4,25,2,1640,4540,1640,84,132,1870
12.2,4,3.2,2007,3195,260,6,7,3,1830,4410,1341,70,240,2070
9.5,2,2.3,1997,2295,193,4,7.3,2,1715,3995,1287,53,227,1645
9.4,7,2.4,2010,2349,170,4,10.8,5,1795,4730,1850,66,190,2118.954230712567
5.5,5,2,2015,1997,210,4,8.8,5,1916,4796,1658,70,218,2575
11.5,5,3.5,2007,3498,241,6,8.3,5,1860,4860,1577,80,235,2270
11.4,4,5.2,2020,5204,639,12,3.7,2,1940,4739,1279,78,334,2118.954230712567
7.2,5,2,2012,2000,249,4,6.5,5,1858,4362,1484,55,248,2050
12.9,5,2.5,1996,2445,90,4,20,4,1800,4885,1476,55,147,1800
14.7,4,6,2015,5998,625,12,4.6,4,1976,5295,1488,90,320,2972
7.5,9,1.6,2014,1560,92,4,20.3,5,1895,5135,1942,80,145,2683
9.9,5,2.3,1995,2316,131,4,11.2,5,1750,4810,1435,75,185,1950
11.1,5,4.2,2006,4164,204,6,13.6,5,1940,4890,1890,96,170,3260
10.8,7,3,2008,2987,218,6,9,5,1900,4787,1826,77,191,2920
8.9,6,2,2005,1998,150,4,10.5,5,1810,4285,1610,58,195,1970
9.2,5,2.2,2007,2198,185,4,9,4,1828,4660,1417,70,220,2010
7.4,9,2,2014,1997,120,4,12.8,4,1895,5135,1980,80,160,2791
8.5,5,2,2015,1998,276,4,6.8,4,1833,4966,1454,72,250,2118.954230712567
7.1,5,2,2014,1991,360,4,4.6,4,1777,4691,1416,56,250,2075
15.5,6,3.5,1953,3485,90,6,37,4,1900,5530,1660,80,120,2118.954230712567
9.7,5,3,2011,2995,290,6,6.3,5,1862,4934,1521,80,250,2470
7.2,5,1.4,2011,1368,95,4,15.4,5,1832,4390,1845,60,161,2118.954230712567
13.4,4,5.2,2007,5204,450,10,5.1,4,1897,5062,1424,90,250,2540
13.5,5,4.2,1998,4164,167,6,12.7,5,1940,4890,1880,96,170,3260
11.8,5,5,1984,4949,225,8,10.423527447894209,2,1801,5151,1377,84,197.15641361256544,2118.954230712567
10.9,5,2,2005,1997,265,4,6.1,4,1770,4490,1450,50,245,1885
12.4,5,5,1991,5002,172,8,10.5,4,1968,5439,1415,87,190,2118.954230712567
18.1,9,5.7,1993,5735,210,8,12.5,5,1941,5560,1748,159,169,3266
11.7,2,3.5,2007,3498,313,6,5.7,2,1815,4315,1325,80,250,1820
7.7,5,2.2,2004,2188,150,4,11.5,5,1860,4661,1746,83,190,2605
10.4,5,2.5,1999,2491,280,6,10.423527447894209,4,1755,4760,1400,70,197.15641361256544,2118.954230712567
8.9,5,2,2009,1993,143,6,11.8,4,1810,4805,1450,65,199,1945
12,4,3.4,1997,3387,300,6,6,2,1765,4430,1305,64,275,1765
10.8,5,2.8,2008,2792,280,6,7.5,4,1762,4635,1467,58,250,2060
9,4,1.1,1954,1070,26,4,10.423527447894209,4,1400,3855,1555,31,90,1155
10,5,2,2011,1998,144,4,10.423527447894209,4,1830,4845,1455,70,197.15641361256544,2118.954230712567
10.4,4,2.8,2007,2792,280,6,6.3,5,1798,4642,1449,61,250,2070
6.8,4,1.5,1990,1496,110,4,10.423527447894209,2,1650,3860,1265,40,197.15641361256544,2118.954230712567
12.4,5,2.3,2009,2300,240,4,7.4,5,1870,4635,1655,68,209,2440
7.1,5,2,2015,1991,360,4,4.6,5,1780,4359,1417,56,250,2050
13.9,5,4.9,2001,4941,400,8,5.3,4,1800,4785,1440,70,250,2290
11.5,6,2.3,1996,2295,143,4,15.1,4,1880,4660,1840,78,174,2700
8.9,5,2.5,2014,2477,136,4,17.8,4,1750,5260,1775,75,166,2850
9.3,4,2.2,1998,2157,200,4,8.1,2,1750,4545,1315,60,227,1690
7.5,7,2,2012,1971,136,4,10.423527447894209,5,1820,4662,1590,62,170,2030
9.2,4,3,2019,2979,410,6,4.2,2,1854,4461,1410,52,280,2010
12.8,5,2.5,1997,2498,190,6,10.423527447894209,5,1755,4800,1155,68,197.15641361256544,2118.954230712567
14.3,4,5.9,2013,5935,558,12,4.9,5,1929,5020,1360,90,306,2118.954230712567
8.3,5,2.4,2001,2350,165,4,10.423527447894209,4,1740,4630,1415,64,197.15641361256544,2118.954230712567
14.4,5,5,2008,4999,507,10,4.7,4,1846,4855,1469,70,250,2300
15.9,4,4.2,2004,4244,400,8,5.6,4,1895,5052,1438,90,275,2380
8.6,5,2,2002,1988,160,6,9.5,4,1720,4400,1410,60,197.15641361256544,2118.954230712567
7.7,5,3,2005,2993,204,6,7.4,2,1758,4488,1369,63,235,2040
10.4,5,2.5,1997,2491,280,6,10.423527447894209,4,1755,4715,1390,70,197.15641361256544,2118.954230712567
8.4,4,1.8,2001,1796,182,4,7.5,3,1735,4335,1320,55,220,1565
11.7,4,4.6,2006,4601,300,8,6,2,1877,4775,1407,61,250,2000
8.9,5,2,2002,1998,140,4,11.6,5,1810,4515,1690,78,185,2300
11,5,2.5,1967,2445,75,4,10.423527447894209,5,1800,4810,1630,55,120,2118.954230712567
9.6,5,2.3,2011,2261,260,4,6.1,5,1770,4505,1460,60,250,1925
12.4,5,2.9,1987,2933,140,6,10.423527447894209,3,1727,4112,1775,63.83102966998334,197.15641361256544,2118.954230712567
9.4,5,3,1995,2997,230,6,10.423527447894209,2,1790,4860,1350,78,197.15641361256544,1815
15.7,5,4.7,2011,4691,430,8,5.4,4,1895,5097,1438,90,280,2365
11.4,4,1.3,2004,1308,231,1,6.4,2,1770,4430,1340,61,235,1825
9,5,2.5,1981,2471,85,4,10.423527447894209,5,1826,4729,1397,83,197.15641361256544,2118.954230712567
9.9,2,2,2002,1997,250,4,5.7,2,1750,4135,1290,50,240,1535
9.2,5,2,2004,1994,225,4,6.2,4,1740,4415,1440,60,232,1850
9,4,2,1997,1997,213,4,9.4,2,1745,4385,1293,64,220,1850
10.4,5,2.5,1998,2491,280,6,10.423527447894209,4,1755,4715,1400,70,197.15641361256544,2118.954230712567
3.8,5,1.5,2017,1461,110,4,12.2,5,1870,4866,1465,51,185,2098
16.3,8,4.7,2001,4664,234,8,10.1,5,1940,4890,1850,96,175,3110
4.1,5,1.8,2014,1798,99,4,11.3,5,1775,4615,1575,45,165,2115
12.4,6,4.6,1993,4601,193,8,10.423527447894209,4,1953,5560,1440,75,197.15641361256544,2118.954230712567
8.4,5,2,2012,1984,256,4,5.7,5,1768,4212,1461,60,250,2030
9.1,5,2.3,1991,2299,136,4,9.5,4,1689,4450,1379,60,200,1700
7.4,5,2,2009,1984,210,4,6.9,3,1786,4213,1501,55,238,1890
6.5,5,2,2001,1995,116,4,12.5,5,1760,4650,1660,60,180,2250
5.3,5,1.5,2012,1461,90,4,10.423527447894209,5,1695,4400,1860,55,158,1725
9.2,4,2.5,1988,2479,160,4,8.2,2,1684,4211,1275,63.83102966998334,220,1560
13.5,5,3.7,2008,3653,245,5,9.3,5,1989,4782,1872,87,160,2660
15.3,4,6.3,2020,6262,690,12,3.4,3,1980,4922,1383,91,335,1920
16.8,5,4.7,2002,4664,243,8,12.8,5,1940,5179,1859,94,175,2993
13.9,5,5,2009,4991,580,10,4.5,4,1889,4928,1456,80,250,2565
9.1,5,2.5,2013,2488,133,4,13,4,1825,5045,1720,75,168,2860
16.2,7,2.5,1997,2445,74,4,10.423527447894209,5,1785,4025,2020,78,110,2500
9.3,5,2.5,2006,2522,225,5,6.8,5,1840,4362,1447,55,241,1890
9.7,4,2.3,2007,2261,260,4,6.1,5,1765,4435,1465,55,250,1910
7.9,5,1.6,2008,1598,192,4,7.2,3,1713,4040,1488,45,225,1545
11.4,5,5,1983,4973,231,8,8,4,1821,5286,1440,63.83102966998334,225,2118.954230712567
4.5,5,2,2016,1995,150,4,9.3,5,1800,4556,1641,51,207,2120
7.3,4,1.6,2013,1598,156,4,8.4,2,1845,4287,1359,55,213,1760
6.7,5,1.8,2014,1798,142,4,10.8,4,1755,4575,1435,50,200,1680
12.4,7,3,2004,2972,185,6,12,4,1695,4595,1950,66,170,2125
9,5,1.9,1992,1896,60,4,10.423527447894209,4,1840,4707,1940,63.83102966998334,136,2118.954230712567
10.6,7,2.7,2010,2693,112,4,10.423527447894209,5,1805,4025,2015,78,130,2520
6.5,7,2,2003,1995,116,4,12.5,5,1760,4690,1725,60,180,2250
12.2,4,6.2,2012,6208,517,8,4.2,2,1795,4707,1391,66,300,2015
18.1,5,6,2005,5967,325,8,12,5,2063,4820,1977,121,160,3901
14.7,5,5.4,2005,5408,305,8,8.2,5,1999,5227,1971,106,163,3310
13,6,2.8,2002,2792,204,6,12.4,4,1840,4789,1920,80,194,2660
9.3,5,2.5,2010,2499,143,4,12.5,4,1805,5075,1755,70,158,2980
11.3,5,3,1998,2997,280,6,5.9,4,1800,4805,1180,75,197.15641361256544,2118.954230712567
8.8,5,1.5,1982,1480,75,4,19,4,1550,4250,1480,45,142,1445
11.2,5,3,2001,2997,210,6,8,4,1725,4400,1425,70,230,2118.954230712567
12.5,5,3.8,1992,3795,340,6,5.9,4,1751,4720,1392,63.83102966998334,250,2150
3,5,1.8,2017,1798,98,4,10.6,5,1760,4540,1470,42,180,1790
8.5,5,2,2007,1998,210,4,7.9,4,1762,4635,1466,62,235,1990
5.6,5,1.5,2018,1490,101,4,8.4,5,1809,4481,1432,34,158,2118.954230712567
7.8,5,1.8,2001,1798,125,4,10.9,5,1812,4731,1429,58,205,1875
10.7,7,3.6,2017,3605,287,6,7.6,5,1998,5218,1818,71,229,2724
4.3,5,1.5,2006,1497,77,4,10.9,5,1725,4450,1490,45,170,1725
7.8,4,2,2006,1984,200,4,7.3,5,1769,4578,1447,55,240,1940
12.9,5,2.9,1994,2874,95,5,19.7,5,1905,4640,1735,80,149,2520
12,5,4.2,2006,4196,400,8,5,4,1860,5215,1448,85,250,2246
10.9,5,2.5,2006,2457,280,4,5.4,4,1740,4465,1425,60,255,1880
11.6,5,3.6,2012,3630,258,6,8.9,5,1880,4855,1675,64,207,2586
9.6,5,2.4,2008,2360,175,4,11.8,5,1878,4888,1745,77,188,2425
11,5,2.1,1952,2111,52,4,10.423527447894209,5,1695,4665,1640,55,105,1835
9.2,5,2,2014,1998,268,4,6,4,1795,4595,1475,60,215,2118.954230712567
8,4,1.4,1960,1360,45,4,10.423527447894209,4,1540,4055,1560,35,115,1290
13,4,5,1993,4988,300,12,7.4,2,1855,4780,1340,90,250,2210
9.6,5,3,2008,2995,249,6,7.2,4,1820,4850,1425,71,240,2125
10.3,5,3.8,2014,3778,334,6,6.8,4,1900,5095,1490,75,240,2470
14.1,5,4.6,1998,4565,305,8,6.8,4,1901,4991,1414,70,240,2118.954230712567
11,5,2,2002,1997,280,4,6.2,4,1770,4455,1450,55,242,1770
7.2,5,1.5,2012,1497,109,4,16,4,1686,4269,1492,50,160,1575
11.9,5,4.2,1986,4200,224,8,8.3,2,1828,4910,1406,63.83102966998334,220,2140
10.5,7,2,2017,1984,204,4,9.9,4,1904,5304,1990,80,198,3080
8.5,5,2.2,2012,2198,150,4,12.3,4,1850,5359,1815,80,175,3200
4.5,5,1.4,2007,1422,70,3,14.6,5,1650,3916,1467,45,164,1650
10.2,4,2.3,2007,2261,260,4,6.6,4,1780,4740,1445,64,240,2085
11.1,4,3,2006,2972,187,6,9.8,4,1850,4980,1486,70,208,2253
9,2,3,2007,2996,265,6,6,2,1781,4091,1268,55,250,1650
15.5,4,4,1989,3964,184,6,11.7,2,1676,3879,1735,76,160,2050
8.7,4,1.8,2006,1796,163,4,9.9,2,1740,4652,1413,62,228,2010
7.9,5,1.5,2007,1498,105,4,13.4,4,1740,4465,1440,60,174,1605
10.5,5,2.5,2008,2457,300,4,5.2,5,1795,4415,1470,60,250,2000
11.6,5,3,2004,2967,197,6,10.423527447894209,5,1830,4805,1785,75,197.15641361256544,2118.954230712567
11.7,5,2.5,1979,2525,140,6,11.3,4,1786,4725,1438,65,185,1930
11.3,5,4,2008,3952,258,6,8.5,5,1856,4584,1755,73,202,2475
16,9,5.3,2001,5327,288,8,9.8,5,2002,5570,1865,123,187,3266
5.6,4,1.4,2012,1368,100,4,10.7,3,1627,3546,1488,35,182,1450
11.3,5,5.7,1994,5733,264,8,7.1,4,1968,5439,1415,87,233,2118.954230712567
7.4,5,1.6,2013,1618,200,4,8.2,5,1770,4165,1565,50,200,1846
11.8,7,3.8,2006,3778,209,6,10.423527447894209,5,1996,5095,1750,76,180,2118.954230712567
7.4,5,1.6,2017,1591,204,4,7.6,3,1780,4310,1430,53,230,2118.954230712567
9.1,4,3.5,2006,3498,272,6,6.7,4,1873,4913,1403,80,250,2200
9,4,2,1994,1998,220,4,10.423527447894209,2,1730,4520,1070,65,197.15641361256544,2118.954230712567
10.2,5,2,2002,1994,218,4,6.2,4,1730,4405,1440,60,230,1850
8,5,2,2009,1998,156,4,11.3,5,1747,4414,1533,51,186,1930
11.3,5,3.5,1984,3453,218,6,7.9,4,1798,4859,1430,85,217,2050
11.7,5,2.8,2000,2835,125,4,10.423527447894209,3,1695,4075,1835,75,155,2510
13,5,3.5,1998,3498,235,8,8.4,4,1862,4984,1435,85,240,2280
13.1,7,3.3,2007,3301,177,6,12.2,5,1953,5144,1750,75,196,2585
10,5,3.5,2014,3471,277,6,6.7,5,1870,4685,1680,73,210,2260
8.1,5,2,2012,1998,280,4,6,3,1840,4466,1482,56,250,2045
9.1,5,2.5,1996,2499,115,4,12.3,5,1790,4322,1695,76,162,2118.954230712567
8,5,2,2010,1994,150,4,11.1,4,1780,4730,1505,64,203,2020
11.4,2,3.9,2016,3902,670,8,3,2,1952,4568,1211,78,325,2118.954230712567
10.6,5,2.8,2012,2792,325,6,6,5,1856,4908,1520,70,250,2315
8.9,4,3,2019,2981,450,6,3.9,2,1852,4519,1300,64,306,2040
5.7,2,2,2015,1968,102,4,16.4,4,1904,4904,1990,80,157,2800
17,7,7.7,1980,7695,315,8,12,4,2086,6330,1500,100,200,3405
9.8,5,2,1994,1998,135,4,10.423527447894209,5,1695,4545,1425,60,197.15641361256544,2118.954230712567
8,2,2,2011,1999,160,4,8.9,2,1720,4020,1255,50,194,1355
15.7,5,6,2001,5967,349,8,8.6,5,2004,5052,1885,98,174,3175
9.5,5,1.8,2006,1781,150,4,10.9,4,1765,4803,1444,62,212,2069
14.7,5,2.3,1984,2299,125,4,10.423527447894209,3,1699,4110,1920,96,152,2500
7.7,5,2.5,2020,2498,175,4,10.2,5,1840,4820,1675,60,198,2100
8.5,5,1.8,1993,1799,122,4,12.2,4,1720,4487,1415,62,193,1830
8.7,8,2.5,2002,2497,140,4,12.8,5,1820,4695,1880,63.83102966998334,161,2800
12.1,5,2,2003,1994,265,4,5.5,4,1740,4415,1435,55,238,1860
14.7,8,2.1,1990,2109,95,4,20.8,3,1845,4570,1950,60,127,2450
10.5,4,4.2,2011,4163,450,8,4.6,2,1860,4649,1366,61,250,2215
8.3,4,3,2019,2979,450,6,4,2,1870,4671,1383,60,250,2040
20.6,4,6.8,2003,6750,405,8,6.3,4,1930,5640,1515,100,250,3035
10,5,2,2000,1998,150,4,10.423527447894209,4,1715,4430,1410,60,197.15641361256544,2118.954230712567
4.3,5,1.5,2014,1496,132,4,8.6,5,1770,4295,1605,40,197.15641361256544,2118.954230712567
10.7,5,3.6,2002,3600,272,8,7.5,4,1902,5029,1492,88,250,2440
9.3,7,3,2009,2987,224,6,8.8,5,1922,5157,1661,80,222,2895
10.6,5,2.4,1999,2351,132,4,14.3,4,1775,5010,1800,75,159,2830
8.3,5,2,2010,1984,211,4,6.9,5,1841,4721,1495,64,230,2220
12,5,2.8,1991,2826,116,6,11.6,5,1801,4821,1791,60,145,2118.954230712567
7,4,1.3,1993,1343,75,4,11.3,3,1695,4070,1345,45,170,1370
28.2,2,7,1979,6996,441,8,5.2,2,1758,4625,1234,63.83102966998334,253,2118.954230712567
10.1,5,4,2013,3993,520,8,4.2,4,1949,5146,1458,90,250,2575
9.6,5,2,1999,1994,280,4,10.423527447894209,4,1690,4350,1405,60,197.15641361256544,2118.954230712567
11.3,5,2.4,2001,2435,200,5,9,5,1860,4733,1562,68,200,2220
10.5,5,2,1989,1998,215,6,6.5,4,1695,4580,1105,60,232,2118.954230712567
10.8,5,2,1992,1988,135,6,10.423527447894209,5,1695,4690,1435,64,197.15641361256544,2118.954230712567
6.5,5,1.5,2018,1498,100,4,10.423527447894209,4,1705,4620,1495,63.83102966998334,180,1530
7.7,5,2,2005,1984,200,4,7,5,1765,4286,1423,60,236,1940
9.6,4,2.4,2007,2435,170,5,10,2,1820,4582,1400,62,215,2050
3.8,5,1.3,2015,1339,100,4,13.7,5,1702,4064,1525,40,197.15641361256544,2118.954230712567
11.1,5,2.6,1997,2598,150,6,10.1,4,1783,4797,1430,70,208,2090
14.9,5,4,1997,3947,182,8,11.5,5,1810,4524,1968,89,170,2720
7.1,5,1.4,1998,1397,82,4,12.9,5,1719,3575,1575,54,170,1480
9.4,2,2,1991,1998,245,4,10.423527447894209,2,1695,4180,1240,55,197.15641361256544,2118.954230712567
10.4,2,3.2,2003,3199,215,6,6.9,2,1766,4058,1296,60,250,1665
9.2,5,2.1,2008,2099,156,6,10.8,4,1789,4672,1430,61,205,1950
8.7,8,2.5,2007,2497,140,4,12.8,5,1820,4695,1880,65,161,2800
8.2,4,2,1990,1998,115,4,10,2,1688,4492,1320,63,205,1610
6.7,5,1.6,2016,1591,130,4,10.8,5,1780,4485,1500,53,192,1820
11.2,4,4.3,1998,4266,279,8,6.3,2,1720,4569,1369,62,250,1960
12.7,5,3.7,2003,3724,235,6,9.1,5,1839,4638,1821,83,205,2870
7.6,4,3,2008,2987,224,6,7,4,1873,4917,1430,80,246,2280
6.7,5,1.4,2008,1368,120,4,9.6,5,1792,4336,1498,58,195,1785
9,5,1.6,2014,1596,178,4,9.7,5,1838,4524,1684,57,197.15641361256544,2118.954230712567
10.2,4,3.8,1998,3797,147,6,10.6,2,1877,4610,1412,58,195,2118.954230712567
12,5,2.8,2007,2792,215,6,8.4,4,1795,4828,1440,66,225,2160
11.1,4,4.8,2008,4799,367,8,5.2,2,1855,4820,1373,70,250,2090
9.4,4,1.8,2000,1781,225,4,6.6,2,1764,4041,1346,55,243,1765
10.3,5,2.5,2006,2457,230,4,5.9,4,1740,4465,1440,60,230,1860
8.6,7,2,2004,1998,156,4,9.3,5,1695,4575,1590,55,205,2035
13.2,5,2.7,2001,2671,250,6,7.7,5,1852,4810,1551,70,234,2425
5.3,5,1.2,2013,1199,72,3,15.1,4,1748,4427,1466,50,160,1459
7,8,2,2003,1998,152,4,10.423527447894209,5,1695,4560,1850,60,197.15641361256544,2118.954230712567
4.7,5,1.5,2013,1461,90,4,13.3,5,2138,4321,1255,60,160,1885
13.3,7,3.4,2000,3378,180,6,10.423527447894209,5,1800,4790,1965,75,197.15641361256544,2118.954230712567
7.5,5,1.6,1988,1595,75,4,13,3,1700,4053,1415,55,167,1400
7.4,4,3,2017,2998,340,6,4.4,2,1774,4432,1418,52,250,2050
11.6,5,2.5,2003,2497,177,6,9.5,4,1970,4747,1424,65,216,1940
11.1,5,3,1988,2996,188,6,9.4,4,1844,4910,1412,90,225,2130
12,5,3.3,2000,3248,237,8,8.5,4,1799,5024,1314,81,225,2260
8.2,5,1.8,2004,1796,117,4,9.5,5,1688,3990,1419,50,185,1550
12.4,5,4.7,2002,4664,235,8,8,5,1875,4800,1755,87,188,2500
9.6,5,1.6,1991,1589,80,4,15,3,1630,3632,1662,55,144,1450
10.5,5,2,2002,1997,240,4,10.423527447894209,5,1750,4465,1550,60,197.15641361256544,2118.954230712567
17.5,5,4.5,1995,4476,215,6,10.423527447894209,5,1930,4970,1860,95,197.15641361256544,2118.954230712567
7.4,7,2,2014,1997,150,4,12.5,5,1695,4690,1815,60,197.15641361256544,2118.954230712567
9.4,5,2,2003,1998,260,4,10.423527447894209,5,1740,4510,1445,60,197.15641361256544,2118.954230712567
8,4,2,2008,1975,143,4,9.1,3,1760,4395,1330,55,208,1740
14.6,5,3,1992,2959,143,6,15.3,5,1690,4490,1775,65,165,2510
11.7,4,4.4,2004,4398,333,8,5.6,2,1855,4820,1373,70,250,2065
15.8,2,3,1952,2996,150,6,15,2,1910,4730,1510,85,175,2000
10.2,5,3,1995,2997,220,6,10.423527447894209,4,1710,4840,1450,73,197.15641361256544,2118.954230712567
7.9,4,2.5,1996,2495,250,6,6,2,1755,4545,1090,72,249,1655
13.2,2,6.2,2014,6208,591,8,3.7,2,1939,4638,1261,85,320,1960
10.5,5,3.2,1992,3206,205,6,8.8,2,1810,4880,1375,68,226,2150
7.3,5,1.6,2012,1600,114,4,13.8,5,1780,4450,1615,60,175,1900
6.6,5,1.6,2018,1600,114,4,13.9,5,1800,4465,1615,63.83102966998334,175,1940
6.9,5,1.3,1996,1299,75,4,12.5,3,1680,3880,1365,50,170,1445
15.5,2,6,1994,5987,394,12,6.1,2,1811,4499,1290,80,250,2320
10.4,2,2.8,2000,2793,193,6,7.2,2,1740,4050,1288,51,216,1550
11.9,5,3,2020,2979,430,6,4.7,4,1945,4971,1461,80,286,2370
7.2,5,1.5,1995,1489,88,4,10.9,5,1695,4245,1355,55,175,1580
6.8,5,1.7,2011,1699,116,4,11.5,5,1764,3883,1593,54,183,1705
9.8,5,2,2003,1994,177,4,8.7,5,1735,4485,1650,60,195,2118.954230712567
5.1,2,0.7,2004,698,82,3,10.9,2,1615,3427,1192,35,175,2118.954230712567
7.9,5,1.8,2000,1781,150,4,8.5,5,1735,4149,1439,55,216,1740
10.6,5,2.5,2001,2491,280,6,10.423527447894209,4,1760,4735,1460,70,197.15641361256544,2118.954230712567
9.2,5,2.4,1994,2435,170,5,10.2,5,1761,4709,1415,73,200,1970
9.4,5,3,2009,2995,333,6,5.3,4,1826,4717,1406,64,250,2235
8.3,5,2,2006,1996,141,4,11,4,1792,4844,1394,60,205,1990
6,5,1.8,2012,1798,170,4,8.4,5,1826,4703,1436,65,215,2100
10,5,2,1993,1988,135,6,10.423527447894209,4,1750,4750,1155,70,197.15641361256544,2118.954230712567
